fila_excel,CustomerID
346637,17451
346850,13562
364327,16460
463047,15787
200954,14573
387506,14128
314798,14141
476332,15506
325532,17894
409960,17672
378638,14534
106048,15257
280160,17920
496564,15270
374847,16253
411818,13974
345351,14487
273181,13969
259646,17589
320686,15856
236324,13611
252503,17341
514698,16910
93133,13718
234806,15039
128991,16374
483773,14710
33736,18223
336654,12884
32181,15727
409048,17365
45797,15719
244735,17706
492062,16376
301088,15093
540277,12748
3395,13418
49278,14800
116101,14156
142800,12888
186597,16985
172787,17841
295047,17139
433542,13890
275140,17920
121642,14505
436409,12615
98983,13804
151580,15058
446468,16242
38490,16713
269545,12947
33184,15194
82047,14778
360865,14387
163673,13263
472955,16085
408525,14638
124881,14041
456696,14713
301487,12656
379837,15762
451693,12949
99725,14978
116479,14606
238992,13709
398022,16081
392993,17346
52232,16670
342891,15466
107238,15104
220480,16745
419575,14315
361624,12612
517524,15862
311646,13901
36222,14146
258078,16014
92480,13089
297498,15608
26048,16779
404874,12759
177119,13952
404755,12863
226303,14461
203892,15140
355497,12704
489546,15311
261852,14498
393180,13115
514805,13362
268187,14808
174059,18118
385636,13259
127279,16791
395074,14963
523301,15867
78755,16110
177548,15757
197526,18109
23802,18116
105465,12428
33516,15620
29562,14057
381993,17813
52360,17428
329982,17422
387651,17706
102128,15712
424665,14606
443556,15696
153803,12463
155449,13221
304029,15786
421348,13988
84313,13725
362248,14456
155278,16348
428613,13186
410603,17092
354691,14125
362591,13555
452706,14482
179841,16007
83597,17162
32195,15727
517381,18122
174485,12569
191459,18102
455221,14096
395110,15801
415287,13176
413857,14607
513822,16657
196692,14505
257311,13955
506144,14215
134098,12668
143806,17050
202295,15719
290514,15046
487694,16712
268061,14583
275546,17625
252691,17861
355719,15858
277272,14194
484061,15044
507103,16800
473257,13815
133199,15529
230160,16359
258787,14796
350228,15203
83360,13334
391013,17659
520068,14085
183078,14288
246548,12748
407596,16885
425506,16601
512787,17841
294037,17954
120860,16297
239477,15186
353207,17581
276512,16684
68778,15497
535284,15298
445904,14387
59831,13089
21392,14667
460273,13557
143375,18109
233745,14796
231556,17769
530672,17250
523317,15867
43628,15808
387160,13098
241235,17735
314000,17189
321758,14907
130271,14870
75578,15579
258888,15856
107215,15622
331047,14646
99916,18172
227823,12843
500349,12748
241665,12867
130229,13148
170859,14646
286369,16984
379808,14396
301836,14156
28021,15555
133425,14587
174455,15906
123868,14911
285056,14456
95858,14502
388278,14451
228805,15585
306023,17576
375714,14515
293824,14415
58372,16746
12283,17259
22440,13969
21574,17097
270960,16764
523598,17954
274406,17961
167105,14031
485797,12583
163033,17663
434717,14646
537770,16161
374673,17381
476167,15529
31911,17551
322162,16705
133814,17139
458346,12518
306853,14911
484120,16411
523626,17954
276239,13137
262340,14221
446299,14606
298741,17790
6969,12712
378809,14730
205956,16839
467348,14096
248684,17243
395498,12446
340952,15021
467599,14680
190124,17107
185454,13136
345343,13247
150634,13265
22571,12471
471237,12890
181468,12867
64797,14735
9451,14506
281928,17975
533555,13267
170920,14740
512958,16295
218329,17954
537609,15187
441555,14936
82897,16456
177429,13001
12110,14911
476253,14332
270854,12560
276485,16558
281991,15023
458618,17364
533768,14534
161847,15311
408297,16170
471727,14286
462693,17841
437228,12352
113609,15311
193144,17700
448143,15249
329960,17368
418656,14234
179385,13021
123579,14298
286634,12347
426028,13566
37612,15581
296117,16245
242517,13614
380333,14849
155224,14062
188962,15529
283181,18127
123692,15861
411128,17832
414465,14911
357597,15475
142428,13137
433241,16458
498048,16892
483783,14710
369720,13764
363049,16713
58845,17609
312857,13078
13062,17884
285797,16551
161275,14623
185886,12748
464318,12689
361285,14096
201796,12621
489115,15525
456244,16903
360706,16383
94184,13230
132419,13069
430198,14167
142485,13137
224893,15069
45685,14680
39733,17961
9854,14081
531546,17841
349017,16360
398344,12744
190900,13319
349030,16360
425770,14546
494564,14096
186073,12649
86837,15570
83873,16033
3056,16835
98411,13077
490452,16164
438957,12576
495131,13644
154680,16309
2336,17690
531351,13362
106890,18118
425469,16235
503125,17812
419908,16750
115375,16771
456846,14748
41180,12748
513426,14156
266693,12833
414349,12921
415051,16728
385784,16066
506686,13844
109792,17191
15012,17419
37496,15044
153836,15044
211094,15918
200825,15563
369982,12583
39025,14606
307785,17059
43303,14210
373735,14653
122498,12514
482005,15465
275507,17625
445549,15493
50184,12539
223858,17802
488471,17600
152678,13881
176714,12451
300509,13838
44193,15311
530205,17884
118375,17611
118706,18118
442332,13532
19700,12942
326174,14156
173251,17442
525751,16746
98958,14156
338679,17365
180470,13985
443521,15839
83005,15808
331170,13013
510136,12748
493217,14336
315778,12484
267031,17984
237636,16940
424886,12705
28475,17231
429579,14096
178939,12748
115216,14165
144461,14688
126939,15039
378256,16140
156,15311
441601,15017
363825,14109
346379,16033
467974,12839
327277,18196
116605,13468
483227,17555
375835,14184
247393,15952
232713,15291
221446,16113
37349,12839
512861,12748
192405,12714
479594,17159
328747,17735
326342,12502
531769,12417
291347,17428
439855,18022
416220,14096
19110,14618
431640,15977
190857,15358
155975,15039
44952,15464
314936,12683
229094,16279
442008,15407
156915,14105
257706,17126
400917,15012
290054,17511
222971,14984
194818,15811
107547,17576
113955,16712
155727,15570
190125,17107
326271,16891
258155,16174
335461,17218
302851,13305
421751,13882
175328,13448
165842,17841
147673,16713
402428,17841
414784,17220
267519,14911
151009,13630
465457,13755
407121,17841
215094,18016
409019,18149
228958,13700
216499,17015
381915,17813
476656,15563
136201,16814
216466,17015
527213,13230
426738,12597
14050,18055
353832,15571
155912,15005
139316,16059
387791,14911
188782,17238
323543,12921
359038,16931
270601,18223
107438,17738
366795,16011
76569,12731
390094,16422
199566,14769
224553,15625
353256,17581
165028,17548
273180,13969
133657,14911
273880,12748
372348,17954
383061,15606
374717,15111
336432,16211
486300,16713
483481,14159
397937,14390
489318,14657
368482,13576
476200,14515
399621,16533
88057,18159
98307,18196
489705,17371
423849,16648
336671,16141
456834,14748
240075,13021
360078,17159
118242,13708
304518,16706
399759,14547
410663,14646
309966,14936
526803,16200
538486,13521
306599,12626
446016,13824
381393,12757
59854,13859
130091,16948
14588,13488
21619,15192
367495,15356
50158,12539
180760,17612
454211,17340
503195,13596
4065,17235
446787,13985
343917,15382
319471,12477
270338,14911
180694,15159
339326,17562
462090,15429
364920,18265
92031,13798
209184,14646
119226,16150
241253,16033
41521,15587
382642,13348
77431,17604
202728,16327
241286,16033
520906,12970
295086,13113
206224,15104
261766,13263
341775,16048
178317,17364
396446,12613
194198,17530
284391,14911
96046,12423
107137,16128
336601,14292
382932,17231
271505,14401
502094,12682
229543,13263
328805,15594
378520,15628
349018,16360
134949,13240
224891,15069
523748,13521
489563,15311
475991,12567
122342,16216
477123,14191
121069,13089
451689,12949
147557,17140
72772,15867
376297,16474
426812,14710
257123,14534
216181,14525
305624,13273
250233,17049
530742,14121
226539,14997
453616,15450
85506,14415
243214,17799
323603,13232
397493,13047
485663,12658
379102,17841
507288,13030
154939,12359
197471,18168
349699,17873
277583,13520
516782,16700
541792,12713
37635,14911
75698,13148
100100,13149
410637,17092
412700,16686
364360,16460
13105,13495
218603,17841
425601,16923
108091,15078
526028,14083
297549,16180
378068,13949
311351,14796
348668,14446
283404,14499
531808,15622
525887,16910
23955,12748
215685,17252
177778,17381
178853,13723
173021,13089
313472,13971
83408,16686
354211,16669
7783,16931
269467,14911
207671,16746
135998,14766
445073,17164
150282,15367
382508,13549
63707,15831
320,15862
209586,13062
287171,14606
217814,12683
129786,12352
5212,14573
424177,17841
47065,13081
171086,15223
420060,17564
39744,17961
4152,17976
29771,12370
307257,15701
399534,14088
120643,14226
245084,17017
365624,17841
408341,15814
128669,15998
71258,14341
56791,12578
366988,15175
240358,17593
88438,17126
40200,14646
194581,14583
212266,12779
103672,14211
180416,17231
422709,15144
137970,14367
161779,16729
468482,17777
419835,17470
175904,12868
119335,14911
458386,12748
29595,14057
396177,13853
292131,17400
155777,17735
123904,14110
446156,13599
309444,17702
371026,16693
375365,13895
512869,12748
273582,14298
335614,14456
126386,13102
283627,12921
175779,12395
541639,14446
380426,15910
367637,13647
283576,16729
105600,16915
78905,16011
268046,16762
502742,17757
338221,17757
325457,12627
372428,14488
55267,12868
527455,14629
87247,17790
538354,13521
191366,18118
360349,17377
303085,14414
289642,17735
484931,16931
366836,17447
528063,14096
380460,13602
4683,15574
289652,17735
129069,16110
467160,14096
489512,13569
312084,12649
448250,13381
189238,15907
276241,13137
540061,18102
383810,16764
466349,16504
524237,13417
102283,13753
393369,12691
158800,16905
218127,15382
489229,16330
365598,17841
427313,17590
452169,17293
153971,17511
158525,17346
349295,15026
346993,14735
180384,15674
218681,13985
325547,13548
243248,14606
166324,12354
490195,17338
149781,14246
229631,13098
289674,17735
282870,12743
382045,17813
255990,12648
436177,17086
171068,16637
106154,12866
351059,13959
507074,16800
49995,15799
427295,17590
74455,14146
88745,17255
453613,15450
367452,17528
360360,17377
336055,18215
132609,17754
535344,14251
487575,16712
198026,12656
287968,14857
354211,16669
388503,16549
41178,12748
45409,12748
77429,17604
236245,15750
155912,15005
135048,15426
101400,13751
65013,15498
190823,14016
173479,13263
118334,17611
173225,15271
493169,17685
94443,14057
455651,16904
91712,12727
335320,12748
295126,13097
118866,15493
444321,15883
137203,17931
233210,14808
407383,14704
417606,15963
228343,16324
222365,14178
251937,14645
344576,12434
134595,17625
356137,15763
381464,12757
215028,18248
87071,14081
87936,12477
243372,17063
329996,12637
169049,15237
165257,16558
374557,15159
427153,14653
534897,14646
313805,15550
476363,15506
394802,17315
514015,14673
323376,12794
223945,18069
434917,17434
285114,14456
444609,14868
253076,17428
381048,13422
495918,17481
44160,15311
489778,17659
4198,17850
83837,13458
389309,16791
335085,13450
106073,14656
196432,17675
423747,12678
165600,17530
384775,17509
343110,17576
508373,14096
138972,13802
325081,14965
197750,15078
159550,12754
296562,14495
373246,16205
520494,17611
9124,16402
421359,13988
468560,14715
355048,15555
165491,18177
519147,17841
239546,14766
477309,12748
261890,14159
467325,14096
449040,14676
19321,17340
468001,12883
301180,16272
146737,15244
252766,12700
348523,14164
259766,12474
427418,13421
252541,13985
213327,16458
153537,13089
261554,15795
354319,16348
8963,16393
499440,14756
252176,17841
538094,15189
166553,16146
367602,13354
153695,17160
301130,12758
213644,13637
121317,16383
443831,12628
372164,16667
125880,14769
121506,17504
385527,16104
299035,14646
314970,15625
492747,12748
218596,17841
172222,14667
283341,13827
321490,14298
269448,14911
182674,17597
117945,17975
491831,17590
504654,17231
421963,14099
55388,17364
407372,14704
488799,13267
354465,16161
297316,14156
182448,13098
214827,18118
77296,17619
490167,17338
421614,16009
375938,16440
285801,16551
421020,15993
341079,16910
162670,16928
350163,13316
336308,15392
500779,16327
166007,14759
218543,14561
88738,17255
96318,17757
12503,16710
302215,16303
17832,17341
513055,14794
319378,13183
493337,17700
90396,14961
511231,13521
103880,16057
238650,14584
343845,15152
396410,12613
442040,15407
413107,17841
345479,15547
440788,17841
340887,14284
233197,14808
445051,15150
88360,13742
461814,16015
266255,17571
233698,14796
151694,13632
428218,13607
384572,12885
48936,14672
205072,12910
177358,15218
117005,14913
238976,13709
18165,13455
296695,15494
395760,15272
255571,15416
356689,18188
354418,16910
206524,16016
11934,16898
285711,16904
83270,17849
11929,16898
117319,12748
225770,15039
197496,15122
167001,15856
404204,12611
469319,13614
353776,17644
505726,13758
47390,15194
159518,13018
265102,15004
213923,17346
286018,17757
259066,17966
379216,16803
143696,18116
483158,14704
285797,16551
276142,15506
439601,15453
451805,13623
182993,17700
173823,14711
114732,14534
449491,13110
452733,13522
187214,16745
432758,13571
487695,16712
116227,14854
326376,14159
57695,15311
483043,16464
158847,15172
456027,12617
349002,16360
345922,13334
143415,17629
498564,17254
223008,14878
242653,16550
201340,18160
136349,13037
480647,12444
52107,15867
534182,16368
258604,16572
119355,13263
172105,16931
105465,12428
393218,17841
404123,17758
342498,13658
220722,14913
21639,17950
457165,14156
519051,13102
185398,15521
439482,14132
487832,16549
96575,15146
31241,16954
252107,17220
156340,16933
180008,15518
56037,16315
303405,15039
116571,14930
47233,13187
393185,13115
434835,13271
358637,14367
204386,17663
170250,16755
198452,15237
48000,12501
458316,17348
99192,18172
490210,17338
391553,12536
104375,17027
327381,13211
367486,15356
505396,13418
37544,14472
463551,16898
350307,13627
32662,16996
387894,16395
341681,12444
322984,13418
214094,15298
114635,13267
234515,17159
218153,13571
156329,15935
300599,14040
435481,16365
305351,13098
113473,13975
382801,14792
117428,16766
313515,14194
250104,14099
526178,17706
338971,13098
276458,12864
189577,14194
129778,16721
110142,15465
31724,13221
70834,13198
264741,17841
221882,13426
513984,15152
160658,18009
77643,15240
285718,16904
389919,14096
220045,13510
336317,13375
49897,13565
377955,17511
350281,17415
199771,15555
388292,14451
389981,14096
513507,16241
305418,15743
39454,17230
237777,12465
368089,17220
187439,16043
332540,17593
331502,13137
463957,14382
183315,12712
275554,17625
364974,16115
454978,14096
503743,15351
230591,18118
9562,17402
443419,16033
503637,16942
206237,15104
486013,16406
100521,18231
433461,16352
74575,14133
276770,17696
437446,16914
66427,17238
59440,13982
532842,16987
289039,13851
525566,16360
498365,14591
387525,14128
45441,13097
347620,17557
348683,14446
143104,14911
369815,16133
324800,15738
514111,18283
412847,14071
118256,13708
393926,14775
393173,13115
196684,14505
159663,15491
326827,13192
292673,13451
205761,13015
340899,14606
215625,12540
386535,13212
80517,17337
258126,16014
277829,14796
57628,14329
333830,17426
64282,17602
288556,13209
343877,13599
209310,16813
460394,17314
224053,13517
2338,17690
230403,17139
258078,16014
147334,13266
452007,14188
362523,16266
77523,12681
239427,15850
133919,13014
111636,16225
243208,13078
3638,16244
122471,12514
90685,15311
276456,12939
59271,15296
503715,14577
205347,14210
325740,15136
129177,12720
228813,13694
175480,18239
528097,15145
44835,12682
333805,17426
488045,17100
301145,12758
32810,12748
514719,16910
342664,15660
377527,17728
495401,14088
96505,16980
455473,16743
149322,16261
379942,15837
121732,12435
453907,16003
367685,15050
128514,17272
240172,13505
208295,16023
9754,16422
75585,16985
174079,18118
465639,17811
202584,16919
373763,14653
310534,13140
372995,18116
429522,16127
280862,12397
91706,12727
206312,16726
304814,12688
314545,15356
522117,14788
213875,14159
14536,17511
250458,17511
34574,12726
360325,12412
355617,13004
388639,13224
295393,16791
416317,14096
346871,14159
515906,12714
301885,17858
371191,13571
59703,12683
291929,12610
46866,12413
742,15983
263634,15005
516387,15197
422007,12433
164568,15436
44973,15464
131997,16904
41399,14532
477103,14191
63289,16904
212942,18198
380669,14527
427230,14572
106872,18118
14988,16293
402603,17244
199049,13227
471811,14626
398399,12562
134078,12668
27336,13209
66801,17799
393438,15831
18311,12766
187218,14064
162515,15508
354369,16910
495365,16057
530733,14121
215989,13220
194352,18223
128954,14711
515974,17434
340941,15021
49407,15059
398552,17180
499604,17841
91685,15039
213400,14472
359094,16187
265806,17750
3450,17850
232118,13568
497974,17458
4758,14829
453780,15531
1252,12433
391758,17769
158603,14156
12390,17019
312603,14056
498065,12705
236093,15804
258466,14552
292322,17231
328183,12526
418072,13028
378814,14730
326318,14401
511332,14723
252929,17404
465485,13755
144609,17886
109372,15827
7601,13069
334670,14606
317552,12931
326330,17491
475992,12567
196428,17675
296789,16904
119189,15738
85716,15039
108598,17757
454316,17340
128991,16374
206406,14338
102872,14952
140714,15632
378218,15757
527302,15984
404823,13308
68407,16477
118045,14810
478718,14456
168329,12705
209259,14606
329783,12490
312567,13969
173383,14110
209235,14606
333690,14895
199596,14769
217015,16841
155049,13122
434181,17841
533935,14087
522237,12952
306449,15396
39700,15581
50143,14911
246527,17505
333805,17426
200330,13885
126359,17211
151467,17372
522602,17858
436024,15804
247276,15033
332533,13441
339115,12822
443248,13634
363063,15061
42348,14911
19006,15581
475782,13756
222301,12409
89749,17571
359942,13670
19942,16782
327460,14796
486192,15527
149226,17735
290150,17470
117583,14587
392465,16161
208382,17841
142148,13694
61656,16948
250213,14911
46060,18283
410459,17571
331979,15730
262174,14502
444095,14547
475922,12567
304645,17450
237790,17799
34140,14723
338337,17228
83097,12956
412195,17634
380684,14527
197948,15601
331289,16426
519310,14895
533872,12839
387811,14911
291503,15194
503095,17812
482777,14502
49411,15059
538543,13263
521289,17238
86307,17843
452572,12504
118149,14502
143764,17050
472445,16717
57536,15033
308522,13269
274254,14911
234556,12474
227514,16461
113579,14560
207006,14625
463497,12508
463838,16930
493655,15727
246861,18075
75961,17463
116671,13126
364646,15750
58317,14099
7660,14800
57277,12553
300703,16466
179901,16007
534449,16426
209298,16969
407867,18210
399542,14088
154308,14006
504404,14954
348746,14446
501010,13860
222624,14401
340178,13032
150357,15815
479446,16134
108996,13014
437278,13408
38385,14099
335097,13450
40066,14911
1176,15525
178901,12748
370238,17757
397720,14060
218460,15764
529794,12682
348753,14446
117388,16652
331397,17004
159135,15745
123731,15861
279168,16258
285305,16655
344701,17049
29155,16442
510658,13211
422763,14525
350605,14096
513173,12957
280729,16609
532968,14911
466372,13577
74180,15601
152643,16525
117336,18149
37883,18256
8363,17059
78604,15311
311883,17256
467136,14096
153601,14669
12553,14487
145736,13767
467575,15681
291671,14720
358906,15706
163910,14298
279766,15152
393485,14911
498363,14591
244727,17706
3426,15658
422489,18283
106994,14934
494227,12748
248569,13373
362392,17805
363780,13014
52375,13468
226148,13384
48102,16779
531695,16016
314179,15078
507071,16800
305876,15867
175184,12593
359051,15312
225469,15358
3885,15544
196908,14859
107948,15087
188425,17337
194490,16684
229446,16843
353466,17920
233260,13815
454111,14121
407120,17841
97424,16912
177343,17504
323507,14019
390861,16076
328217,17841
270620,15867
332100,17997
495467,14088
110164,14543
179909,16007
461891,17211
517192,14869
428604,13186
20372,16520
361501,14096
368551,17813
333191,16603
505880,14911
426863,16145
63021,12451
369689,13764
61881,15023
210610,14298
2262,14696
29284,13078
337845,16609
493058,16020
329424,14606
431841,17139
268383,12748
98040,16907
373065,17321
88761,17255
97517,17811
443035,17608
142534,13137
362741,14456
238660,12748
280200,13730
291227,14621
171202,17720
436796,15998
33022,15574
136174,13901
481162,12437
94195,13230
57618,14329
216685,13050
380526,16895
57352,14175
113121,14586
205632,15785
500666,17232
399174,13878
291998,12517
198658,17757
122420,16746
349310,15026
405073,13032
434320,17800
359839,16771
202136,13089
110632,13263
492692,13742
288837,13486
186173,16712
428134,16877
404370,13880
168542,14606
8033,14810
377817,12700
292642,13451
331066,14646
464687,16936
520645,17364
494546,14096
111520,17571
364299,17611
209190,14646
474785,15967
37475,15044
372217,17841
265078,15004
308077,15547
128441,12681
384642,17596
166934,18283
180046,14507
364293,17611
63613,14180
98109,16573
141402,14056
240178,13505
301138,12758
315360,16686
310598,17315
286017,17757
343388,17594
289887,13985
530500,18283
480330,14593
436142,17611
148731,14449
105760,12933
462160,15021
185030,14920
104748,17165
238621,17848
440277,17233
383887,15632
64523,12637
492006,17519
45528,12415
446701,17109
91045,17819
78731,14549
124706,14194
300878,17841
230615,15513
183146,16431
315519,13137
475984,12567
455979,15297
347170,14646
309998,14936
436548,16221
537000,15443
463803,18069
323378,12794
260367,16409
130216,13148
275791,18262
53473,14733
406718,16440
458087,18118
185805,14277
526935,16968
268091,14583
286623,12347
396882,18130
73471,16700
412332,16744
374929,13650
350741,14096
475912,14113
504678,17231
418591,13694
58455,13782
495699,15398
271530,17229
32180,15727
129170,12720
517946,16242
17498,16893
512161,14554
414466,14911
307805,17059
419584,14315
205282,16356
190285,15033
19833,18071
14572,13488
350408,16523
158601,14156
350272,14527
503741,15351
83419,16686
403865,18118
242650,16550
29896,14298
523614,17954
409478,14606
139129,13798
397598,17771
293708,17716
300646,13527
432319,12491
342328,15573
350650,14096
148151,18272
516048,12921
451807,13623
63309,16904
86271,16607
405928,14381
394816,14211
192493,18257
206177,14194
340043,16279
199554,14769
58295,12474
301201,13089
298203,15117
332058,15453
116269,14976
380485,13090
56185,15513
531094,14606
482755,14502
458157,15965
101762,13501
136115,15874
411402,16015
253873,13291
313024,16503
498855,14277
6484,14083
130494,12818
165119,15984
286002,17757
163621,14156
194141,17702
238064,14818
31822,17692
445774,17368
190791,13777
460596,15311
7343,13081
376175,15228
253957,18073
350919,14096
148233,14961
170375,14298
244589,12424
5478,17967
387230,13373
436981,15252
400805,14911
136738,17917
395133,17063
449437,13695
327872,17068
334856,14250
336113,18158
320085,17777
393298,17841
338739,15522
174189,12886
9379,12472
117116,12520
305950,13319
402526,14422
446689,17109
281983,13319
56770,12578
264441,18109
122542,13707
49019,15485
268027,17841
91396,12455
527542,15932
463079,16726
252478,15159
486486,14606
145009,15311
324802,15738
367054,16059
391462,12536
14303,17017
338383,13136
453751,15531
195069,14911
399808,14547
462909,15022
468828,14640
177130,13952
475731,17461
44802,12682
491727,17759
424879,12705
161637,17338
84417,14475
380125,13999
313219,12610
207147,15046
448181,16066
305089,16187
187347,16743
29117,17894
331404,17004
117952,14800
421371,13988
386077,16595
307213,15701
504539,18112
182231,13055
121523,17504
380113,16350
292333,17231
137846,14680
271358,16807
214088,15005
347698,13416
376795,16374
23431,17912
520280,16426
270631,15867
489435,14506
101513,13851
484097,14553
121925,16839
248985,17841
527754,14096
311909,12662
113993,14426
246018,14868
312601,14056
153231,16409
223841,17802
272174,14755
412252,15000
361794,14321
422483,18283
257549,17841
105352,14740
233489,12432
230315,17306
533274,12826
261658,15493
49862,15005
465539,12553
357303,14652
67547,12916
341764,17333
374737,12413
59440,13982
486762,17450
127425,13262
25195,14062
411354,16015
244423,17949
489314,14657
407094,17841
306211,14759
201899,14032
285690,16904
320627,15856
301178,16272
390940,17888
469469,15720
1315,16955
229585,13263
270484,12480
3272,17925
73006,12764
338533,17092
63680,13310
486491,14606
26220,15547
477309,12748
331582,17243
123845,14911
349995,16493
495079,17841
422997,13969
349880,16626
534859,17870
119918,16392
222669,14415
438704,13081
173912,14245
405605,17576
72282,12591
118839,15493
298408,17340
289613,12689
206202,15104
391319,17837
492000,17519
404619,14179
66479,12970
143708,18116
233748,14796
361542,14096
367423,17528
422282,17545
495218,13174
281855,13925
421144,15993
313704,12748
423918,13089
379166,15687
400991,14911
45542,12415
106085,14656
535108,17735
38430,15078
404716,16730
107957,15087
446292,14606
199539,14769
479599,17159
398058,17451
84114,12359
494349,14096
465107,18082
340236,12895
415539,17272
78576,15311
32289,12577
342478,13658
467844,14911
376253,16474
319259,15866
113314,12758
538798,14730
207821,17340
136004,14766
44637,15358
292594,13451
273750,14403
410383,17571
166375,17061
505860,16364
200748,13798
360138,15154
414273,12546
147876,13771
55365,17364
247152,12843
238858,13969
354378,16910
456336,17716
97552,17002
7093,17238
293638,15502
413701,15436
172355,15376
31968,14913
409240,14646
307786,17059
12014,17596
307603,15984
256115,13018
504820,15861
29271,17975
136755,17917
419986,15005
440091,12577
284191,17695
504055,17288
97948,15303
152466,14339
52290,15640
44539,16033
36237,14146
406282,17043
339446,16959
158888,16085
377700,12720
513888,18241
408676,17764
295670,16053
7730,15708
533245,17511
288625,17719
252310,15334
372056,16533
214871,13319
284199,14341
386233,15756
166964,15281
344964,18055
37404,17913
225958,17243
251950,14645
97707,17442
119317,14911
360574,12820
200512,14911
78563,15311
76660,15448
489243,15116
13237,17320
29388,14961
530366,16790
425602,16923
277782,13814
78516,15687
292306,17092
364842,14298
110586,13263
266758,16744
388397,17462
214090,15298
501054,16764
459095,15034
480505,15088
3734,15260
377526,17728
59287,15296
111703,16356
486615,13755
443971,15427
316188,12708
132694,15513
223394,14823
350082,17164
143591,13269
306917,12364
390331,14952
347865,12540
124620,16626
505525,17920
172176,13301
490,17908
144210,16142
239368,12615
378703,15244
471761,14286
489530,13569
3469,14388
234849,17695
234630,15998
73035,14440
218326,17954
349147,17450
426003,16949
305943,13319
504833,15861
529613,12716
124530,15483
395296,15005
244452,15039
538488,13521
474056,18075
237151,15130
61666,17491
139327,16059
165836,17841
303983,15786
175456,18239
306630,14533
45691,14258
417512,15443
418643,13384
44566,14739
314179,15078
408509,17434
117694,13043
288535,13209
229988,14107
159170,12878
397547,12783
507371,17237
308443,16652
536948,14291
51755,15281
531532,17841
384112,15719
74858,13707
205090,16449
75711,16770
400596,13534
514848,13536
169503,13089
338581,18145
209070,14842
418245,16110
482704,16762
362945,16181
11581,15898
273296,17811
432302,12674
370360,15834
341713,14911
372946,13635
475950,12567
182551,12843
124123,16511
523916,17827
231542,17769
498907,14277
337229,15996
255472,15150
393171,13115
492330,15949
24077,16727
75695,13148
213124,13576
80385,17337
479746,13305
205028,15805
133852,14107
379111,17222
390103,16136
321073,12436
312184,16340
226207,14871
13074,17884
469788,15556
103012,14810
480745,16426
249686,15555
101870,13345
11954,16898
138463,16011
348754,14446
211014,13334
231255,12951
49535,17555
148664,14446
343844,15152
104199,16667
109740,14670
175283,17511
19296,17340
516903,16376
445422,15493
508953,14180
275686,17961
252870,15311
174268,13220
108978,13959
91858,14944
526138,16851
305386,16767
164535,15436
196174,17871
396427,12613
213774,15704
446122,14653
63650,14307
364445,13516
358831,14561
119941,14534
192582,16316
500818,13048
193027,13310
506514,13269
389016,15801
202525,13534
218420,14367
95998,12707
441611,15017
164480,12733
244549,16904
102147,13362
266933,14606
213334,17675
103018,14810
295642,16053
444144,17920
180561,15596
79259,14457
373772,14653
428098,15444
440246,18167
357017,15981
171059,14298
335009,16549
300735,17800
237353,13268
305706,15472
340469,18001
392773,12518
153455,13577
265293,14722
14675,15024
96649,12621
263737,12388
72844,15358
458384,12748
368064,17220
338683,17365
363309,16354
99130,18041
95510,16931
73515,14709
21837,15596
186809,14646
256267,15182
55412,13089
475553,15489
358946,15799
482015,13988
70241,14257
334824,16523
514283,15060
51584,17406
81793,16938
387957,16776
232315,17001
399332,14702
243105,12901
4199,17850
167627,17735
202752,16327
357064,16240
207643,18109
231368,14646
386420,17790
482147,14664
175166,16700
223072,17265
286594,16984
475528,14911
45012,15464
49155,13668
460592,15311
433633,15830
338067,15529
468364,17974
94811,16191
303928,15786
463754,18069
475395,14948
84106,16255
323001,13418
184801,13487
381151,13422
332633,17841
109627,14670
377949,16684
198400,15095
495246,15640
506078,15721
336784,14997
387383,17425
440781,17841
420967,15993
325233,12867
426045,13566
373442,15311
373798,16183
324386,14171
327573,14560
144991,15311
233160,14808
275305,18146
447602,18223
216951,17987
93544,13178
187359,16743
148276,14911
78175,16745
130935,16713
329999,12637
476309,12749
165334,13485
452333,13209
24119,15514
426156,17609
315606,17841
236946,16987
448759,17841
368614,14709
213305,15722
76327,17239
22471,17530
278078,15372
19784,15358
39447,12471
226301,14461
82910,17392
257769,17126
264029,15306
353824,13486
368906,12703
378862,14730
122534,13707
347332,12497
522371,13558
385966,15787
234427,12971
520523,15856
312196,16340
400737,18042
339233,13384
4537,17850
531883,16569
25654,17126
340207,16229
74770,14659
524368,12782
151194,16889
382038,17813
526237,15621
58636,13634
358631,14367
292140,17400
41550,14085
101870,13345
484606,14071
107960,16709
67899,17611
213285,12678
431826,15489
41719,12585
449827,16863
227043,14852
75311,18016
462564,13798
234724,15507
136820,17428
458761,14790
45581,13458
523920,17827
380971,12626
137228,17931
399903,15113
527803,14096
429964,14096
360650,14931
437501,17389
443698,17768
281477,13013
363996,13397
486754,17450
11659,15039
141109,17075
541746,15311
220122,16722
459945,12517
539896,12748
282164,12453
125060,12474
524241,13417
493920,14675
230900,14936
426039,13566
506852,13196
190139,17107
268393,12748
534896,14646
210960,15622
189790,13623
23692,12748
478890,15983
277780,13814
442989,17581
185858,13662
66419,17238
127698,16427
144235,17648
183228,15756
361731,15154
207361,14451
150608,13305
116951,16808
115285,15367
423870,14359
162819,13141
234385,14667
6786,17819
514241,14606
342000,13134
187301,18218
9330,15894
389659,14096
361953,15745
321315,16187
276582,12763
277369,14246
529646,14140
522104,16954
52652,18095
291713,15719
439895,14388
216976,15189
301103,15048
128379,14530
