fila_excel,CustomerID
442831,14963
206374,13232
283579,16729
526187,17706
533835,16393
154448,14060
186164,16712
168565,13668
12990,17841
253735,16942
101722,17472
416229,14096
328239,17841
472922,13285
307470,14572
198701,13654
125270,17017
373220,16205
32134,12928
422426,13735
277110,17054
514820,13362
204673,16448
174568,15128
413377,14432
350881,14096
1367,14594
412503,16931
172202,16401
42753,17841
172291,12524
269633,12415
396356,16773
348449,17686
355363,12380
427987,18067
196425,17675
326203,15005
396414,12613
263386,16657
8667,15570
117955,14800
411945,12712
312593,14056
305842,15144
254651,15241
380989,12626
201040,16033
104390,17027
497629,16271
225640,17675
220753,17731
58978,15673
313243,12682
292087,17220
458940,14125
458292,17348
408328,15814
486779,15159
368387,12458
325265,12867
224092,13517
37286,16885
264809,14907
213466,16883
199691,16341
137281,17398
494598,14096
132265,13736
310613,17315
393028,17346
139093,13988
59553,15311
509488,17711
209325,16813
144896,13263
346761,13325
119161,17404
169991,14051
500296,12748
329964,15885
6409,17884
358842,17131
70599,14534
414121,14607
279739,17238
541728,12662
410504,17571
520840,18055
412214,17634
150422,14264
494074,17469
73693,16767
274099,17965
377852,12700
345267,12748
338013,14060
506631,13263
37418,17913
8791,15880
215067,16520
192708,16029
375730,14178
279017,15358
12562,13468
302440,16266
194753,14407
449588,13090
285336,16655
67721,16931
482448,15919
465912,12762
268264,17652
121185,17511
307376,12518
257715,17126
246577,12748
109773,14670
489964,12656
68754,14796
516987,15021
291395,12562
34219,14985
475516,14911
372262,14432
107351,15636
86792,18168
216185,14525
295194,15078
195254,17338
263589,15987
357419,14911
525677,14649
494480,14096
135899,15249
480160,16764
304032,14156
363289,16354
495888,15594
262277,12766
421810,16847
534248,14132
310627,17315
523818,13521
206615,14447
522533,16561
453496,15916
55831,13694
126369,17211
246344,16746
516396,13098
359994,15150
185374,17677
70353,14409
185683,14056
367757,15370
240540,15644
108642,15005
286039,14567
84067,18225
254124,12362
340421,15622
281483,13013
3228,17850
32621,14841
274471,14849
309582,14930
52121,15867
458346,12518
298805,17653
532693,12650
141428,14410
315669,17841
345545,13566
423414,18035
33788,15532
462911,15022
130269,14870
7369,13081
174145,14298
349356,13356
174380,15039
441780,12619
130119,12399
23373,17827
171333,16227
9315,15894
77685,14911
18316,12766
367949,14948
139438,18179
149648,14619
364823,12708
182255,13742
128686,15998
177335,16353
341985,14306
231826,16813
454673,14226
321720,16729
508692,13429
177105,12502
121623,14505
419606,14550
155563,15813
232466,17444
297482,14346
513223,13658
229305,16571
58697,16059
524929,12748
53549,16791
112017,14817
478873,15983
475032,17602
371455,16007
181473,12867
273343,18073
410702,14911
84700,17787
401302,13015
446011,16817
41253,17593
337114,15932
225251,13663
328899,17511
121555,17515
268088,14583
7184,14396
96426,15065
383835,16764
376460,14506
128571,17613
500065,17870
244803,15578
147706,17042
492530,17511
12150,17860
277152,12540
74631,16523
356501,12705
423698,17530
469391,15720
236253,15750
379149,15687
193895,12415
221640,12721
113077,15819
201410,17686
47057,13081
191656,16899
360880,16407
409369,18252
26758,13198
492322,16133
47452,16889
89768,17571
448886,13975
434427,16367
110740,17050
288746,16324
462750,14698
488852,15877
336408,16209
257347,16923
422255,16265
435916,17999
322992,13418
359812,16771
311630,17865
204386,17663
193360,15570
503626,13064
80122,15421
459097,15034
70956,16222
336792,16985
418875,17449
305162,15311
455061,14096
137080,17377
309266,15150
331278,13018
158246,14700
150068,16558
273696,14410
489876,16985
27427,13069
510365,14390
95918,14502
397788,15620
327340,16712
417506,15443
186712,12976
538084,16892
500032,12531
250476,13109
73521,14709
334684,18255
147835,13771
269356,14156
186923,15061
4608,15574
231295,13005
422477,18283
17080,16779
321665,13045
25296,17243
189174,15373
28986,16455
321236,17841
116538,14930
51563,17406
404720,16730
87891,15044
505742,14606
117606,14587
191680,16710
505321,15078
324758,14067
267487,14911
12532,16710
479468,13171
434219,17841
49556,12651
369577,14422
249204,14056
25359,15503
224507,15491
349735,12435
233516,12432
277674,16841
148879,13102
294291,14298
411849,14646
358612,14367
346896,14159
164722,15078
112211,13092
411738,14329
434559,14102
444057,14511
134150,16081
385453,13755
483561,14159
205965,16369
371544,16007
177229,17548
453630,15031
280235,13824
439357,18172
469408,15720
44686,16771
333785,17426
48174,14298
395551,17567
109428,16449
159897,17284
172545,18062
378433,12415
266290,14659
83771,17774
368738,15062
413575,14629
790,17968
416365,14096
368990,17552
338052,15529
425649,15059
266868,16474
424265,14498
364784,13139
432645,14243
52670,14669
192550,17811
194367,16422
453765,15531
119563,13082
503393,17365
270941,16764
370975,16923
225241,14231
25931,17917
509658,12627
215670,17252
293264,13418
497790,12476
122144,13268
200438,12360
125186,13593
190007,15440
276025,13802
434031,17410
294406,13016
407609,16885
520938,12970
393021,17346
177568,14944
416340,14096
51773,15311
208073,16483
333640,14628
337784,13136
7521,13838
418735,14482
333688,14895
82484,14462
146516,13089
128411,13014
22256,15555
244974,14057
39623,17340
498978,17345
486735,15274
3816,17850
398024,16081
83516,18118
33671,16770
234644,12830
325247,12867
86217,17412
223611,16938
87316,15544
539958,17144
117235,12583
219625,13875
211213,17652
305193,15311
399561,15545
124154,17673
247237,16918
146246,16906
454630,17461
436735,14849
57398,14646
424492,16764
492446,12955
17426,15973
373400,14360
334431,13527
104693,14056
426372,13137
210661,12431
103678,14211
101242,18056
511310,14723
167557,15810
224214,12708
47877,16191
456531,12748
323616,13232
266300,14659
446336,14700
145012,15311
116095,14156
517823,12971
6593,16477
426337,13137
113977,14426
227477,16241
200778,18283
167704,16834
305671,14189
126992,14688
151282,13548
303745,17757
376548,14506
103054,12599
329392,17442
243119,17702
396470,12613
448694,17841
517300,13599
390179,15858
398353,12744
209086,14842
314253,15132
238919,15453
338980,13098
391726,12836
416966,12398
125534,14071
480692,17811
510943,16549
412821,13598
331164,13013
307416,14572
444122,14547
254373,15505
175832,15005
177145,13952
381345,13816
313480,13971
508339,14096
490505,17857
432002,16360
533643,14911
214829,18118
107480,17426
386931,17648
231622,15544
432144,16830
212690,16186
264155,12748
391836,13969
322043,13437
361648,15755
102153,13362
458582,14446
397951,14390
224778,14606
237913,12412
88304,17282
225046,13505
249778,14189
315313,18041
128710,15998
540080,12985
49963,17218
506497,13882
399269,15994
291946,13984
124914,16023
66022,14646
37519,17841
207714,15547
313097,17841
498041,16892
385467,13755
406719,16440
240650,13668
336299,15392
46005,15379
151450,17372
185913,13052
71681,14049
376620,16242
71874,14911
44283,13089
324529,16983
199536,14769
412352,14698
261486,14916
116638,17841
205792,14584
339623,16469
150139,12717
109925,17535
306453,17612
478610,15435
425598,16923
88085,12921
504760,15987
418817,13263
284142,17997
331226,16076
340021,16279
81487,14497
345858,17802
427620,14158
147591,16672
404702,15140
426634,14456
70996,16222
125031,12474
349673,13138
140697,14790
288980,17659
399377,16466
419255,15240
370943,16591
268427,16011
425463,15708
182594,14766
506081,15721
150107,16045
39510,15460
14208,17735
527415,14629
44508,16033
168283,13209
4939,15384
290340,14911
186820,14646
535229,17097
394756,13930
86965,12583
49295,14472
276834,16178
97907,15078
375194,16882
31020,17912
371630,16283
209585,13062
476485,13668
333300,14961
359959,13670
282152,14898
413091,17841
427761,17373
244606,15005
520845,18055
336430,16211
313354,13634
363878,13126
378137,13483
150538,17054
202551,13771
332014,14410
482187,17387
144120,13198
150449,12356
68976,15039
107367,16217
373122,17321
334235,15035
82480,14462
90232,12415
498084,14056
530142,15157
240357,17593
309229,15150
135808,14159
526469,15159
482721,16762
232173,16744
271194,15529
204349,12815
345258,14462
164006,17449
23994,14667
303343,17841
471293,13449
190845,15358
499117,13719
499091,17247
427649,15385
346412,16033
357533,14911
81437,14540
29891,14298
465984,17793
390928,17888
456978,14911
313182,13928
397154,18228
510306,13999
504899,13991
212729,13435
83267,17849
464772,15572
332928,12637
422239,16265
237191,17651
308342,12471
81625,13488
245109,17017
225264,17236
528093,15145
232743,14646
109607,14670
375573,16360
522334,13838
462758,14698
14196,14907
310011,16712
222651,14415
414502,17344
137866,14680
150382,15874
449478,16837
19624,12748
360754,14911
473049,14554
283501,17841
339599,16469
163688,13263
415132,15068
410083,13573
453934,16218
222265,12409
311978,15800
380624,15805
304863,12688
290060,17511
444810,12357
379343,15048
517576,18077
7161,14396
304256,13655
94828,13078
429193,13680
194934,13258
25917,16367
25252,18016
260084,12720
360651,14931
346584,18226
465252,17081
400978,14911
66234,17277
326630,18283
432417,17346
517495,17768
407468,14704
401634,14096
233347,16713
31378,17230
372839,12886
437331,14723
65999,14320
399305,14702
159197,17582
477109,14191
130297,17019
371033,16693
525399,15053
424439,15290
398272,13717
402514,14422
381200,16316
158704,15985
218248,15159
228199,12415
179668,14684
225031,13080
416367,14096
237145,15130
487716,12504
89891,12867
88308,17282
410069,15565
538799,14730
105829,14732
231583,16050
29736,12370
300788,16370
150299,15367
148569,15005
413518,14504
121317,16383
299137,16186
346167,14769
458463,13137
370065,13347
244658,16556
12660,16550
128716,15998
7220,12725
360179,15154
488468,17600
434166,17841
343085,18102
419362,17511
167518,14512
162708,14502
191340,18118
262003,14159
213696,13610
325301,12867
497316,12913
324880,16744
197895,14334
484951,16931
163691,13263
506143,14215
375978,14056
156844,12662
101757,17472
240463,17372
157056,13230
455040,14096
57690,15311
277036,14367
66437,14692
441481,14971
359719,17107
222926,14450
315899,16931
299094,15955
80286,17841
118975,14911
104635,14056
32331,16725
160587,16550
311989,15800
477072,17397
241611,12867
187285,15498
432769,12682
131495,13341
381177,14116
306567,13048
513577,17835
369431,14911
213246,14709
233187,14808
483379,12598
288548,13209
430013,16018
52463,17365
469736,12474
383086,15322
393813,17314
306120,16743
440475,12928
69065,18161
252737,12700
148749,14449
319347,17675
424819,14194
85710,15039
190014,15440
383518,14844
275674,15189
148462,15910
119713,14016
420891,15993
402970,13110
343811,12963
184903,17164
1232,15485
514806,13362
234748,14667
378248,12841
102082,17735
309750,12621
91747,13199
434201,17841
136117,15874
266337,17774
412574,16017
494502,14096
409645,15159
414143,14607
510427,13428
81586,13230
8557,17211
352779,17888
368126,16589
383046,16839
191249,17054
499875,12620
221912,17088
460112,17052
109100,13694
67709,16931
409848,13761
293291,16549
505533,17920
364677,13488
19982,17857
465378,15033
281462,13098
422327,13488
341156,15707
209059,14842
401080,16412
387690,14719
348185,12620
432067,13268
449926,14116
492160,14911
176777,17624
56740,18085
43454,17457
120714,13451
94277,15228
368474,12728
163658,12585
360131,15154
219693,14056
367166,12957
163985,16907
151709,13632
205431,14816
231580,16050
281576,15105
172806,16133
512684,14191
90592,14035
104278,16187
325094,14965
534568,12747
334189,12635
17948,17341
535101,17735
498890,14277
237611,15379
334626,13372
525696,14649
222346,15527
303185,17511
534461,16426
80193,16771
157339,13090
148684,14446
128845,13694
335173,14432
155896,15005
126965,14659
382764,14592
364580,14606
106623,15984
85580,14606
91856,14944
373043,17321
429617,14096
364440,13516
320689,15856
534836,17870
219604,16011
355821,13949
186814,14646
434641,18104
504660,17231
337196,17090
289070,15089
182735,14688
480804,17675
135348,12669
14965,12347
493731,16255
460278,13557
342610,17669
108271,14524
446452,16242
298359,13198
134736,14878
123871,14911
389550,17589
489751,12705
23277,12731
363310,16354
247135,15518
379254,15953
301884,17858
477311,12748
475076,17602
387250,13373
260265,13311
39037,14606
77521,12681
295715,13162
342607,17669
211629,14221
404691,14179
170392,14298
513024,12488
517321,14960
465925,12762
376144,12395
126063,14769
31284,17449
506256,15022
364459,15134
353965,15484
459015,16386
127485,12867
118207,13956
361087,13200
42626,14606
237638,16940
484975,16710
304804,12688
1296,12433
234547,17629
79377,13089
90185,12415
73862,18125
409532,12556
292287,17092
436785,15998
152044,17069
327485,17700
409257,12642
258419,13184
162783,14352
516723,13040
357700,16485
107010,14934
448074,17219
104052,16422
240427,17768
172118,16931
234949,17757
131889,17059
89627,14715
256032,18121
117137,12520
31058,12867
57231,18229
51609,17406
389498,17589
485420,17675
538740,14730
464962,17377
310598,17315
254414,14459
173983,14307
433221,16971
225393,17841
455536,17977
355592,17069
338062,15529
216680,13050
516790,16700
479697,17841
17428,16558
383382,15706
517614,14309
144901,13263
137849,14680
454926,14096
492672,13742
201407,17686
270174,18041
246871,12922
311387,16968
452609,14621
248989,17841
374555,15159
113827,13373
358362,13266
366566,18235
109807,17191
357558,15762
340198,16229
353037,17730
217685,14745
383507,12781
512737,17841
213330,17675
199092,18125
220132,15855
505301,16191
113131,16779
12512,16710
170216,16755
32897,18055
476250,14332
24272,17220
347482,12752
269857,13081
488305,12584
118271,13708
376878,14462
197480,18168
367771,16653
200150,15292
460325,13732
51071,13107
67702,13659
50035,14395
381507,12757
270142,17419
276420,15708
401648,14096
270095,12415
44158,15311
189071,17139
267007,16422
426579,14178
432538,16360
427593,15376
338613,18145
192393,12714
7754,16931
57584,15570
504836,15861
502712,17757
456532,12748
372031,16533
212328,14700
149347,16261
432345,14485
427758,15547
334878,14250
159330,15555
461907,14044
59259,15296
342617,14894
500762,16327
423018,15622
393276,17841
505985,16705
499361,17727
315151,15095
356843,14546
63430,13520
347284,12682
275299,14426
404987,12360
108625,17873
530786,15907
108662,15005
255899,12461
506600,16347
338631,17365
282250,15639
171621,13725
362395,17805
26176,15547
273931,14866
229312,16571
126819,14245
21635,17950
68370,13798
172191,13301
82842,14810
23847,16019
171539,14022
96915,16014
80742,12471
289118,15150
70443,15601
184914,12921
499620,17841
336194,14307
162717,14502
395847,18096
492282,13089
104148,14227
354628,14125
441965,16942
194183,16156
506667,17523
467882,12640
326419,14159
210465,16348
474904,12748
97454,17994
461931,14487
452118,15392
226185,13384
230806,17426
49630,16735
404235,12611
337260,17719
170041,13285
195862,15630
220418,15615
194941,13258
165672,13148
170031,13285
476774,12847
83088,14606
151936,14504
463635,14788
457956,17841
174255,13268
63028,12451
368409,17724
268259,17652
436201,16684
130108,12399
418835,13263
438383,13500
170558,13078
523357,12719
154786,18260
486101,14449
283582,16062
440499,16555
26685,14505
199994,13668
454350,14562
504119,17288
529511,17383
467510,17235
391014,17659
198378,13767
284150,17997
172757,17841
334227,15035
442433,15555
464618,16303
411908,13709
45759,15719
9054,16411
443357,16033
240588,15644
321549,16923
246497,13730
89720,16904
84046,16332
458840,14662
289536,14056
411829,16293
499545,17841
28028,15555
145978,15572
148497,15719
44526,16033
69857,14130
436053,16205
197397,14911
425330,17839
13024,15194
159877,17284
59070,12626
390304,13109
197824,15856
471751,14286
353263,17581
234368,17588
101527,13851
423568,17602
417952,17596
353107,14261
44248,13089
227996,16523
350920,14096
463506,15005
252603,15189
416351,14096
483635,13118
131942,16904
516028,12921
386132,16595
513837,13647
25181,16873
465299,15838
152436,14311
167682,13408
221436,16113
146764,15145
488360,14297
415015,16728
52449,13078
8514,16327
448450,14071
538373,13521
432449,13868
325212,16241
418857,17449
308400,16201
276346,12431
469516,14194
340476,18001
313226,12610
70797,12744
101777,13501
334967,14720
146285,14546
374779,13319
8540,16327
175724,17735
520491,14594
391143,14710
296455,13925
128732,15719
480696,12578
429571,14096
499585,17841
442871,16372
125243,15898
522405,13471
473121,14554
75549,16897
500842,12438
472826,17680
193439,15123
328854,14452
413250,14432
91501,17567
426878,16145
325383,14852
130164,17733
517839,15904
194267,17505
304722,12688
212378,16593
73718,16767
354506,15640
42726,12957
254082,15719
288003,13717
362809,16607
420807,15990
174461,15906
264953,14676
225404,17841
198088,12935
124574,15483
347516,12752
223857,17802
433819,12779
295265,17841
176841,15622
448161,15249
182892,14505
362788,12680
400961,14911
236760,14422
180481,17049
70920,16222
284781,15532
388176,17841
116062,13102
123591,14112
308872,13933
188273,12757
28450,17231
207512,16686
156731,14154
411813,13974
75838,15415
534857,17870
475608,18225
275748,15640
29560,17194
511194,13521
314380,14210
39667,15034
248541,13373
11669,15039
148283,15281
144429,16224
190648,15854
142104,14886
346304,14769
273291,18143
44918,13081
466910,14096
89883,12867
263759,17706
372910,13635
343171,14557
165828,17841
292171,17400
523113,16931
228978,12484
67657,13659
345491,15547
376719,16374
504108,17288
103957,12458
223789,16794
230385,13090
207599,14606
195714,14895
396350,16773
513858,15024
433534,13890
489958,16633
483695,13212
257487,14808
491772,17590
357286,16128
85592,14606
486632,13755
119499,16804
474610,17368
126840,14245
355804,13949
331955,16558
137991,14367
469023,17153
191146,15125
429190,13680
174153,14606
219993,13004
451924,17841
240643,15644
192916,18043
459151,15034
64482,12637
154785,18260
147811,14534
78648,16705
78777,16110
185529,16644
29146,16202
399341,14702
458959,14527
192776,14221
155098,16966
508609,14901
128987,16374
107497,17426
299398,17642
485335,16399
480938,16463
37281,12748
94641,14101
279499,17596
414384,12921
443027,17608
287432,13089
286385,16984
537953,14138
301645,14498
160692,16700
52725,15518
484733,14547
73104,12539
462202,13426
108219,16159
365520,14649
279303,15513
201229,14903
308524,13269
73952,13328
475493,12681
504511,17885
364820,12708
346520,17073
503518,15747
460135,12480
154955,13539
466184,14953
306570,12600
518933,17576
154591,16684
41193,17400
279532,16019
166471,14770
3833,17850
238724,15023
464731,13694
338951,13488
17884,17341
196788,13418
406930,13590
508105,14096
300973,17988
3853,15363
101287,16072
42286,13165
54126,16655
231294,13005
344814,15311
507143,16800
347310,15594
437040,16891
407477,14704
213139,15796
118370,17611
538973,14796
213519,17735
255567,15416
258871,15856
424677,14606
541885,15804
504176,16005
65898,14713
145123,13015
205525,16609
173286,13668
52464,17365
277272,14194
120787,12681
292831,16271
488923,15877
359133,12685
168599,14854
531033,16528
435930,17999
134604,17625
682,12838
395595,15511
180931,13394
277035,14367
136986,14646
322148,16705
333131,18237
265235,14958
131572,16265
165263,16558
4159,17976
56096,13093
190350,15033
337328,14020
141959,13883
153563,13700
404603,14179
91512,17567
151972,14504
68752,14796
369443,17450
289797,15061
223867,17802
320784,14092
159862,17284
462536,15500
63050,12451
395676,16121
366778,18192
218681,13985
524295,15358
443104,12638
220469,12483
283743,15776
356679,18188
116500,14350
44955,15464
512961,16295
77930,14113
230675,15021
301743,15706
230639,15021
328703,12685
139196,17220
491793,17590
23410,14082
305788,12680
262246,18219
283901,16775
214845,13798
513891,16062
295044,17139
432160,16830
379539,12723
22387,14713
362760,14456
101813,16133
519976,13468
137311,17675
384638,17596
485478,13199
226176,13384
382539,17139
516235,15444
49085,13162
85677,13319
322005,12739
276230,13137
530893,15907
381877,17813
355511,16715
422114,17545
197394,14911
238574,13725
486826,16242
157035,12457
29231,14524
477063,17397
483819,18127
334476,13993
130718,12683
376247,17667
11842,16719
181019,14667
266477,16054
489382,17360
204096,13268
12020,17596
361269,16531
114984,15502
121530,12523
167074,14031
223853,17802
265193,15004
370102,15034
73869,18125
414700,15271
464357,17663
211613,14221
384621,15615
384425,13314
485443,17675
182409,13320
264994,15737
165673,13148
465668,17811
283049,13148
269459,14911
12842,13030
211211,17652
307442,14572
525375,16873
367572,13886
324899,16744
252826,15061
984,14729
284946,12942
148850,14465
46963,13081
528013,14096
310183,16794
369670,18229
281419,17870
187032,12683
485713,12795
357263,16128
385325,17509
138092,17511
207113,14031
504401,14954
301803,15271
462480,15271
69224,13396
311555,14527
74778,14659
245111,12524
172681,17501
401155,15179
371532,16007
37764,18245
187821,17315
462913,15022
464388,18263
361602,14096
33573,16560
449214,13272
443584,15696
429639,14096
270602,18223
420717,14690
520579,15539
14150,12681
28008,15555
92011,14755
264061,17612
298545,14639
115133,17238
82711,13911
434697,14646
180335,12700
59607,13209
119007,14350
515876,12784
76811,18145
300917,17841
301352,18143
425130,17837
498265,14591
453579,14911
152398,12428
463283,15654
386178,15821
132158,13263
118914,16005
536963,14291
209702,15192
55876,18190
472762,16669
491659,17759
289610,12689
167515,14060
196667,14505
375778,13408
5262,15240
315887,16931
87101,14081
342367,17002
145826,16586
356706,13097
416940,13050
276153,15506
180173,12748
494377,14096
443921,15427
522854,14583
368512,17813
165717,14001
483260,17555
214414,15349
421972,12433
480384,12498
349064,14859
227860,12748
182321,17315
159693,16719
177601,13365
26546,17618
159339,13474
228385,14156
456982,14911
234498,17159
9361,15867
398292,15856
342058,17679
119160,17404
33759,15532
514844,13536
299038,14646
168452,16442
307979,16536
70505,13815
538533,13263
460282,18014
341750,17333
357208,13336
77162,14744
47167,12753
51141,12681
2320,13777
299080,15955
62470,18041
158290,13048
147041,17783
159643,15491
133260,13695
47096,13280
372803,17924
271885,16464
412351,14698
192823,13208
98211,13421
193890,12415
295736,14056
13086,17884
116664,17567
308203,15801
243215,17799
74542,12726
122356,16377
235974,12674
128567,17613
264989,15737
391876,13208
241221,17735
344662,17144
315604,17841
34518,12647
106312,12352
373839,13297
248197,17160
353502,18102
390106,16136
437963,16746
429220,13680
175322,13448
147343,15311
493553,14049
152659,12701
257022,15920
195730,14895
119158,17404
229086,16279
390934,17888
2234,16274
320045,17299
200519,14911
270524,16112
386516,13212
253960,18073
387378,17425
211668,16529
414534,17081
350991,14096
103001,14810
505349,15511
294898,15601
429235,13680
493846,15993
448267,17289
205542,13798
521067,18245
131379,17250
383386,17841
517532,15862
63464,14646
214093,15298
372164,16667
101080,14189
450005,12395
347411,17613
136089,12481
355321,14298
406090,16187
448019,13587
293171,13752
221393,17841
90283,12931
344813,15311
163067,14606
168690,16729
244855,17841
448905,13975
135530,13649
494998,17841
392498,16161
113103,14586
66187,16618
390447,12371
130158,17733
158977,12748
282447,15329
375729,14178
185394,15079
154834,13208
310742,13263
183128,14078
79367,13089
438565,13081
448833,13975
389809,14096
12626,16550
159954,16923
111430,13344
510895,16549
368024,12937
455549,12844
480657,17811
411027,17377
436281,12471
445240,16053
79433,13093
432666,15039
53252,17569
484759,14984
147436,14911
439644,17203
233183,14808
539071,13471
37914,12377
200992,13546
488960,14534
82460,14462
206022,15249
294958,18248
331631,12955
307185,15701
416958,12398
25106,13798
215098,14135
58798,16843
182259,15615
74417,18075
39582,13564
454958,14096
526468,15159
63313,16904
531605,17841
419610,14550
179378,13694
31964,16161
421950,14099
177298,16153
301380,15311
392903,17190
306397,16122
443540,15696
307124,14246
157310,12769
346876,14159
232358,15535
486377,17811
295658,16053
484748,14984
343961,15382
377982,17511
117379,15311
463222,15449
206682,14227
140442,17088
493922,14675
531450,17841
255833,14388
140967,17841
522107,16359
200624,14049
59297,15296
284266,16813
197575,17166
212295,16117
326392,14159
133040,14209
480075,18034
220567,16170
416118,14096
257908,17758
468926,12877
525336,16873
355195,15555
423682,17602
41233,17593
331511,13137
64777,14911
299912,16209
355653,12516
400461,12474
10046,13174
314678,15641
521031,14503
182809,15311
449146,16549
198831,13555
468891,12877
534662,15525
440526,15707
80114,15421
479668,17841
367299,14680
272032,17511
495757,15743
216590,16550
500337,12748
134634,17625
13185,17812
202838,14289
320559,16180
66010,14646
331587,17243
88364,13742
353994,15484
359107,16261
436323,12808
428047,13870
485909,15645
420308,12448
368033,17373
155166,17746
3565,18041
519868,16440
52649,18095
255900,12461
97570,16843
196131,16008
120900,12868
49604,13069
399158,13878
16282,17591
472702,16469
261313,17576
338494,15311
141921,18223
167496,13969
370107,15034
100997,14527
347916,17628
137090,17874
17155,18077
352826,17997
245856,14702
462075,14547
246526,17505
282004,15023
284391,14911
135461,17841
187148,14988
407257,14698
173281,13668
469299,13614
269599,12415
280216,13730
90739,12971
407121,17841
469444,15720
521346,14493
211015,13334
132086,14527
320123,17777
436881,16347
428091,15444
153484,15251
420126,12820
61597,12356
14722,13769
336071,16474
389744,14096
59843,13859
370153,15034
254049,15719
371679,16283
32428,17189
221549,14309
320775,16011
520947,12970
231728,13089
125865,14769
530251,14418
428779,16931
142475,13137
69896,13615
532679,17389
342790,17602
102382,12361
119608,17675
373698,15930
445037,15150
120854,16297
42855,15039
270359,12662
488465,17453
239108,15981
207937,17648
17545,15750
206025,15249
213977,17841
483571,14159
277373,14246
77543,15058
486308,16713
389830,14096
411283,15358
100934,17364
303943,15786
347784,14146
308068,15547
336771,17139
130112,12399
302708,12641
462335,14499
185295,14573
445956,12748
407245,14698
152133,14286
347651,14290
476343,15506
530641,14071
491866,15039
39445,12471
273263,14259
19805,12721
407799,15006
508222,14096
378543,12451
101292,16072
458283,17348
107359,12873
309775,12621
180266,15312
492634,14646
132160,13263
527281,15984
386271,18088
199014,16931
242500,13614
214732,16612
208203,12790
55208,15727
372600,14096
49390,15708
171925,16370
173973,14307
481020,13013
59139,13155
99115,18041
491754,17590
404768,14191
197989,16182
110238,14701
229438,16843
25742,17218
315301,18041
321468,14298
37245,17377
152412,16552
454297,17340
342054,17679
204074,13268
342641,17434
115579,12388
118487,12383
202248,18044
79305,17811
226114,14524
150656,13265
364240,14911
376018,14056
185148,17428
444960,16612
493299,17700
94141,12455
111494,15039
45951,14299
204482,13599
241263,16033
221672,13969
375641,17673
323493,14527
315966,14044
310530,13140
59349,17690
370133,15034
460022,17088
131383,17250
397618,17771
326644,13851
240383,17593
306069,18225
273458,16891
287407,13089
109683,14911
391278,16120
240437,18112
319448,12477
296405,16292
384092,15719
173893,15976
495105,17841
288718,16324
191531,14489
159893,17284
34197,14985
276437,16218
192421,12714
306647,16638
179057,17002
149096,15916
365670,17841
517584,18077
429320,13203
442219,13727
224896,15069
146673,17841
458790,14662
355351,12471
81213,14156
394769,13477
66156,12664
209181,14646
321387,14298
537584,15877
76823,18145
271836,16464
366855,17870
215257,17361
346029,14769
165498,16676
516607,14146
216645,13050
494808,15916
69923,12417
252510,14621
154902,12766
306348,16170
125145,17961
328479,15804
162991,12476
392698,13520
404665,14179
34287,13854
8919,12748
182650,17581
74598,16327
404304,16940
54116,16655
242045,14481
171189,14271
426126,14179
157222,14796
493977,14675
413517,14504
26338,15998
108945,17700
338441,14646
427592,15376
425367,17651
52650,18095
523584,17954
425162,17837
472042,17841
185778,14277
400909,15012
239526,14766
33884,14334
229638,13098
71408,14299
480077,18034
309066,14505
28862,15159
214204,17589
299317,14525
488936,12490
113842,12679
489336,14467
80171,16771
433612,15830
8891,15808
538048,15399
497531,12748
486275,16713
259813,16145
158657,17920
197896,14334
541617,14422
213195,16923
139542,16788
404824,14776
315684,17841
157155,13952
63662,14307
391033,13263
242478,17940
195917,18145
234885,15498
475419,12748
262124,12528
504206,16005
345437,17841
416453,14096
135279,13368
25161,16873
174685,16678
517543,15862
54319,13267
186049,14649
196686,14505
257454,14808
290406,14535
206384,13232
462454,13536
231140,15356
444688,12357
399512,14088
409525,12556
365307,12748
93371,17954
399364,16466
380220,13013
14113,17470
28917,14733
455725,13148
429304,13203
156728,12569
184778,14462
178823,14056
330684,15298
408354,14911
98349,18196
285216,17841
113091,15819
266914,14895
488333,16956
77355,17619
53443,14733
304489,16706
67968,13230
255801,13013
353381,13089
281778,15861
394685,16085
173019,13089
403492,15311
55853,12951
14952,12347
325103,14965
284248,16813
236091,15804
298634,14834
292145,17400
92150,13001
520204,15547
56845,12490
7312,16455
77576,17375
524969,12748
483485,14159
441059,17703
227363,17511
506350,16094
527830,14096
275763,18150
309651,16550
304042,14156
97932,15303
98903,13285
513104,15414
179329,16121
236032,13849
42541,16875
383317,16477
276456,12939
462609,13379
136309,15644
364270,14911
519215,17566
68384,13798
410051,14585
531197,16495
303974,15786
472059,17841
11771,13497
527343,12683
33162,15379
448034,14140
469519,14194
54427,14606
306269,15159
4892,13402
512799,17841
523303,15867
479392,12451
478429,17001
260206,17405
275057,15829
480335,14593
422035,12437
345730,15533
147762,14701
465797,15993
107215,15622
425790,14546
50923,15039
371839,15547
357525,14911
418520,16056
372147,16667
47118,15845
227336,12809
431829,13758
410993,16497
536926,12558
292206,18102
230674,15021
169767,17841
334081,14258
200909,17841
280680,17841
399249,16934
215615,12540
388767,14529
152075,14286
112061,15769
450067,16284
185014,14920
142126,12523
213907,13862
459904,12517
24225,17865
56742,18085
195107,15311
333459,12433
65099,14309
335238,12748
204169,14810
347192,14606
476132,15529
82889,16456
513455,16241
522460,13471
484158,15988
335150,14432
422098,17545
281557,13870
312017,15800
