fila_excel,CustomerID
169107,18183
187319,15489
191721,16710
531513,17841
269619,12415
303787,16755
79480,14460
182262,15615
454305,17340
213213,16923
203856,13317
452285,13209
277358,15218
157102,12582
456967,16791
449519,18177
374671,12747
325377,17229
223733,14704
69608,14541
327268,18196
351027,17475
353137,14261
75716,16770
301560,14282
45028,15464
466326,16504
453749,15531
95892,14502
328305,17841
525279,14759
412019,13171
406738,16440
452028,17402
168781,15581
74747,14659
469725,14562
406948,17625
56951,12474
332676,13319
297394,15498
236000,13849
416189,14096
332602,12621
3640,16244
234620,15998
362113,15701
217727,17828
396012,14234
134571,14911
134613,17625
359450,16049
111882,14606
407949,17350
253006,13804
438272,13467
307360,12518
474947,12748
97473,17994
134764,13357
314061,15811
448755,17841
295386,16791
159363,13474
44439,17511
399373,16466
263426,15402
293545,12530
416304,14096
184519,12749
517762,13969
126248,16710
116997,14913
228905,15129
440073,16191
419719,18118
527442,14629
241437,18193
100222,12471
369518,13263
482390,15919
314864,15074
284903,12942
132819,14911
91368,14386
346703,14934
430121,14911
394951,14537
27375,14796
334572,13124
9791,12763
523330,13319
361998,13644
191173,16293
115505,15622
246658,17338
453453,15679
482795,14502
313620,15805
325109,14965
477718,13969
479461,18210
160613,16550
383140,12420
311587,14875
403463,17073
481237,16350
531181,13507
8570,17211
440823,17841
360736,16383
200522,14911
184903,17164
526779,16200
187241,12431
187592,17667
527715,14096
400684,12473
449268,17160
144993,15311
39469,15460
201337,14817
315532,13137
94574,13932
22513,17530
276790,17649
68121,18283
300595,14040
18305,12766
494197,17422
425578,16923
425818,13278
92216,18257
184777,14462
500773,16327
436554,16221
159786,14978
309939,14004
169246,17854
146507,16915
374814,16253
261916,14159
420189,16415
220039,13510
292096,17220
196162,17865
197547,18225
407403,14704
341702,12921
148932,14903
515931,12714
190119,17107
160061,13871
476469,12931
382707,14592
469761,12474
371523,16007
237609,15379
319787,13726
106034,16212
255668,14702
244276,17837
177743,16919
353549,13804
276208,13137
46750,18041
6561,17809
221939,15114
52453,13078
208088,13398
192952,13309
494611,14096
200384,13988
362700,14456
181267,13178
527336,12683
488482,16782
6527,13013
204637,14085
218418,14367
397877,12856
425196,14071
220725,15252
465407,15033
77538,15058
520504,15856
526606,13089
509795,14550
44487,12681
196579,16813
186154,16712
486576,17625
244494,13988
495276,16653
159060,14524
370373,15834
100026,16208
507246,17811
188223,12757
143738,18116
133857,14107
483183,14704
499480,16016
262411,14201
155176,16175
49074,15465
259166,13089
395069,14963
104540,17841
177575,14944
12638,16550
437466,16914
15012,17419
451705,12949
338434,14646
17650,18043
425850,13278
57284,15213
389500,17589
258071,16014
301501,14606
33652,18176
209035,15643
522138,17584
162637,18069
19803,12481
359380,13408
495581,12748
230933,14936
383616,17228
185697,14056
525968,14547
455563,12599
148340,16515
219518,15238
347673,14356
305152,15311
292845,16271
499630,15117
180804,15673
420439,12456
71812,12472
171126,14240
519350,13297
147665,16713
163952,16907
530054,14562
604,17920
12531,16710
107894,16571
11970,12748
526585,17920
245982,17667
436987,15252
84675,17787
375298,14606
30259,16805
479582,17159
326076,16255
14307,17017
224001,13761
125200,13593
220560,16170
62644,13263
413481,14731
281712,17671
50920,15039
310837,12540
236672,14643
491973,12465
107542,17576
308335,12471
492142,16811
378785,14730
20169,14527
408584,17238
216840,15311
126973,12423
68966,15039
252263,15889
77331,17619
345106,14262
103176,14472
498340,14606
302555,14232
523180,16931
433654,17663
34187,14713
236111,15804
338111,15529
269413,14911
540005,15156
164844,18102
499213,18161
492520,17511
388263,14132
481224,14911
445314,13139
505977,16705
65964,18061
501083,16764
382979,17231
166075,16185
472130,17841
135568,15039
134579,17625
413973,16426
148753,14449
444512,17082
306327,13089
475283,15805
443561,15696
288688,16102
236757,14422
20017,14932
126297,16115
38324,17085
216808,12748
422086,17545
257350,16923
99683,14978
348045,14191
339458,18251
371835,15547
223986,16700
30376,16710
121061,13089
486640,13755
406778,16440
134355,16780
414450,15142
109492,17325
222669,14415
147720,17042
326680,14243
121475,12971
412301,16744
283419,14499
477091,17397
197449,12951
248909,17841
212295,16117
452328,13209
275065,15829
202897,17375
288844,13486
288974,16835
346787,15365
350021,17511
85432,16951
218762,16872
78244,14606
63294,16904
281798,15861
432442,17346
166426,17381
526899,18198
116550,14930
58244,17954
67802,13050
454434,17652
352918,17172
417969,13182
155259,16348
367704,15050
501035,16764
88192,15406
362488,15443
489534,13569
28100,17338
28751,15867
59588,13769
309445,15971
101456,13725
309254,15150
97623,14060
398932,16674
437479,17450
71274,16943
315054,14810
332639,17841
346555,17069
399186,13034
427693,14723
402138,16389
525408,15053
108630,17873
245062,17673
527774,14096
529802,12682
14298,14733
175831,15005
438950,12576
397764,17677
365575,14649
347643,14290
74144,16124
385819,17323
173054,13089
289085,15089
143332,15856
43297,14210
141116,17071
317573,14901
516352,15444
133942,12748
340187,17961
167027,14961
372093,13379
331492,13137
282748,12743
485675,12658
356820,14546
443482,15426
4898,13402
534696,15525
462073,14547
510280,16479
230901,14936
199074,14878
328329,17841
349273,17340
389927,14096
403765,14298
388878,14535
342111,13104
147656,14403
198827,13555
140884,12909
462331,14499
508562,14096
505733,14606
459821,12726
220541,14963
159152,14532
175052,17811
85437,16951
821,17968
282946,13468
39,12583
239143,17979
289767,15249
238640,14825
420318,12448
391677,14911
133377,13097
288980,17659
384511,16900
265399,14572
375555,16360
362914,13979
227082,12682
106328,13110
354564,12906
401637,14096
469513,14194
334977,13884
25584,14159
281982,13319
175676,15023
95081,13246
320694,15856
359310,16594
454326,14562
380858,13426
526628,13089
187788,15544
481941,14031
173117,17757
287326,13850
239259,18219
224973,17719
18381,13523
358235,12488
377765,13989
294654,14257
417291,15861
89179,14156
229690,12562
68961,15039
459094,15034
218178,12921
460657,17069
95390,13097
73026,12764
447765,15194
340785,13634
369148,14916
478997,12406
212163,16230
12685,17068
475656,12471
480883,13880
175094,17374
3089,18011
306802,12991
477797,17799
170916,14740
424949,14416
234505,17159
505382,14102
52658,14669
537304,15453
531817,16076
310889,12642
10003,13174
25923,17917
277592,17719
357721,16485
408933,14646
428349,14292
378948,14730
253814,18263
3720,14390
304557,15122
67953,17611
402611,15355
256188,16523
516733,13040
409951,17672
419915,17841
504839,15861
261992,14159
222110,17797
114018,14426
538967,14796
409326,18252
294032,17954
539948,17144
213468,15108
504040,17288
309965,14936
276382,15708
139871,15832
321030,13069
177868,12921
7829,15351
91530,14530
294830,18241
312634,14056
354303,13055
415531,17272
281820,18151
298723,17790
490139,17338
217739,14217
257724,17126
302262,16303
303400,15039
28824,15808
247186,13148
405041,16463
150341,14030
242514,13614
238921,15453
136789,16455
409743,13263
162607,18069
358345,16744
147103,17719
18326,12766
98996,13804
390932,17888
367367,18198
406727,16440
467313,14096
388686,13224
490064,16474
309852,17841
395992,12631
312607,14056
196818,15862
188935,15529
363297,16354
250080,13085
507113,16800
286620,16984
289851,13571
233535,17428
428803,16931
508616,14901
383958,18096
285684,16904
254594,15769
369660,13972
402528,14422
337041,16458
367627,13647
517985,17675
245088,17017
442153,13527
399218,16934
172428,15407
73497,16700
383301,16477
83788,13809
455967,13576
505936,18041
521053,18245
133998,13520
149325,16261
388579,17203
463737,18069
67783,15167
406380,13849
155456,13221
136241,14851
144996,15311
168342,13842
364946,16115
247340,17312
350120,13908
189293,14873
393558,14852
390523,17119
88225,15465
121144,17511
50033,14395
241514,17841
313416,15950
210578,14298
80509,17337
135945,13760
147502,14220
286839,12644
361598,14096
346658,12379
409325,18252
334349,15502
451839,17865
79786,16378
309602,14364
243320,15189
411180,14562
361269,16531
358802,14540
291384,14562
321127,15719
33779,15532
131593,13512
276196,13137
119874,16392
74872,13707
362498,18278
170244,16755
376778,16374
421787,17459
361654,15755
270344,12662
247471,17105
158248,14700
427308,17590
198124,13856
170976,14298
340563,17728
226191,14871
233761,14796
292919,17323
237752,17759
421260,17613
401340,14211
335799,12965
194585,14583
255962,12681
285780,14112
505842,16364
516026,12921
143420,17629
398319,15078
498061,12705
433603,17719
11838,16719
444568,15025
32607,16037
88452,17126
185476,13136
409978,17672
190305,15033
130761,12683
197561,18225
301596,14623
141940,14031
250019,16729
526809,16200
117335,18149
93532,14298
384678,17596
70943,16222
212503,16942
426660,14456
482295,15009
436300,12471
286481,16984
285409,17162
249916,14235
174797,13731
487855,16549
28560,15640
473423,17434
366899,12615
341222,13430
1977,12472
510019,13668
5247,12967
224972,17719
423518,16438
283777,17926
368432,14305
336516,17685
380254,15769
234419,15280
52608,14669
458734,14178
152836,14696
209416,14515
156597,17362
480364,14299
399955,13610
170510,16145
381978,17813
36232,14146
299637,14534
74116,14541
239148,17979
175020,16767
345770,15547
537760,15214
121166,17511
429298,15044
446284,14606
202469,18202
42638,14606
412319,16744
323469,15311
122198,12845
123718,15861
200097,17611
402582,17244
340300,13860
388873,14535
57554,15033
121587,14505
334206,12635
74519,12853
144253,17648
28937,14733
368699,18204
519003,15694
331629,12955
488055,13468
395412,12359
243049,16059
406789,16440
6739,14911
534354,17602
101252,14298
124990,12878
405017,14056
490389,17297
403910,16393
436105,15651
501767,14710
52148,13473
409571,15159
187288,12748
477315,12748
221958,16581
459792,14907
8452,12748
484034,15044
106644,15984
106839,14180
464166,14432
198825,13555
264667,17554
332536,13441
433473,16352
409338,18252
25127,16873
325329,14189
269737,13081
58630,13048
106637,15984
136941,18226
61862,15023
43550,13253
103509,13610
488433,13777
338033,17404
237387,16806
451888,17841
309508,13767
171128,14240
406840,16470
277685,16841
270371,12662
352971,15239
296696,15494
288021,16150
49233,14800
498722,15725
233036,14701
86672,17377
509854,14701
173150,14911
39411,15867
424237,14498
45133,15298
367534,16361
315285,18041
456482,12508
409694,14911
477703,13969
375989,14056
402280,12794
12988,17841
312216,16340
157099,12582
5122,17961
416943,13050
207743,15547
485977,16406
395859,18096
197831,15078
68404,16477
308867,13933
108576,17841
8434,17059
164570,15436
286072,14341
369492,13263
246420,17920
467246,14096
187260,17404
136772,12557
168297,17975
234572,12474
257752,17126
212481,16942
225601,16745
380240,14911
276665,13116
346693,14934
458893,14125
499516,15750
454811,17059
224459,16205
223474,16938
185058,16837
371904,14502
314484,14837
378473,14534
191353,18118
429084,17777
182863,14849
508224,14096
134997,16638
140452,17088
91871,14944
499573,17841
342514,13658
54144,17965
324536,16983
399438,18122
242003,13895
127640,17231
443665,17107
350889,14096
277691,16027
54417,13113
81223,14606
108646,15005
172264,14395
133333,13097
516816,14189
69212,13854
517281,12748
517095,13890
327520,15513
335455,17218
39711,17961
133664,14911
274188,15106
84280,16945
457987,17841
486128,14449
416869,13481
448329,12721
102826,13684
57225,16233
312455,15764
255706,12635
237578,14911
519747,12856
182264,15615
252122,17841
378475,14534
386699,14514
83496,16686
311520,16042
503430,18156
494904,14735
224562,17169
287163,14606
12884,13030
509488,17711
72019,17075
186835,14646
188764,15826
502739,17757
440138,16012
21668,17950
437392,17750
510872,16549
485973,16406
100668,17139
184917,12921
12482,16710
14398,15353
118888,12584
208516,16919
301881,17858
338776,15522
406852,16470
371164,13782
534659,15701
74031,15549
28085,14544
143740,18116
445461,12748
259648,17589
426070,13566
477517,18122
93668,18125
433608,15830
334488,13324
286030,14567
89989,15358
127232,17146
367787,16653
377539,17728
122001,13533
503120,17812
167022,14961
132968,16905
403539,16393
45991,15379
304041,14156
207389,14823
422460,14441
3,17850
236100,15804
387272,13373
224223,14911
103148,14472
181033,14667
500687,17243
244930,14561
237847,17799
371296,15579
39558,13564
499424,17323
154275,17180
331232,16076
375576,16360
124607,16626
284666,13388
17098,13599
288236,17656
324668,13772
249820,15078
23274,15061
357257,16128
166072,16185
506114,15721
188613,14291
262130,18121
182268,15615
111766,15290
184492,12749
311146,12523
270823,12560
441894,13772
304110,16633
380930,14449
357109,16240
265054,15301
494143,18283
354435,16910
240458,17372
153545,13089
313535,14194
310028,14523
436917,17634
155139,17873
474961,12748
494328,14096
75003,14229
416257,14096
501152,13437
124609,16626
209080,14842
538447,13521
489721,12705
506015,17346
142179,15018
413511,17111
259051,14367
411778,14329
148400,15530
497913,12784
115047,14662
171597,16904
305827,14565
514722,16910
390552,16029
334892,14250
247164,13148
291102,17267
89246,13381
71663,14049
413859,14607
150370,17001
207534,16686
155964,15039
1084,12868
530078,14547
88808,16928
371372,13558
28666,17890
428250,13607
483587,14159
425777,14546
65968,18223
148945,14903
179885,16007
231261,12951
380107,16350
196377,12524
361534,14096
86466,17358
438743,13081
77244,17580
171489,14077
363256,12455
283835,17491
49502,17555
422500,18283
433189,14505
8408,17059
380067,15416
414544,17081
506253,15022
93227,17865
36264,12705
344743,15099
277909,14796
450138,15153
160721,16399
91397,12455
537791,17315
228018,12877
332962,12637
46722,13093
10086,12748
367773,16653
161293,14623
104361,17027
448094,15573
119404,13263
157261,14796
506533,14597
471289,13449
182790,15311
400855,13871
258207,17444
527230,13230
89802,17231
14074,17511
240329,18044
45810,15719
286025,16133
171029,14298
174491,14739
408614,17238
135585,15039
319479,12477
419859,14102
287556,14076
469697,13435
417635,18045
403354,14156
389325,16791
236969,14998
330406,13249
348795,15039
420957,15993
507318,13266
487520,16379
94545,16393
33239,18116
348904,13448
306307,14745
418493,16056
232383,12837
321631,18241
155331,16348
141753,17735
262124,12528
471964,14534
199836,15555
541209,12518
302642,13189
407945,13078
34403,12551
205567,15622
472027,17841
360722,16383
395225,12876
288489,12841
505208,14093
428850,18055
150553,13078
415152,15068
233126,18260
350813,14096
290259,12626
508019,15804
96276,15321
516282,15444
283728,14911
18069,16713
410556,15814
420187,16415
520941,12970
205590,12937
418775,14085
159921,16746
155685,17841
280945,14534
504395,14954
127261,16558
302342,16470
271504,14401
541220,14051
222070,14573
352679,15351
459947,12517
482807,13536
509394,18118
401879,18179
223062,16633
76578,12731
75810,15415
368933,14409
407541,13089
13039,14409
32138,15727
529782,12682
382762,14592
490242,17338
61744,18118
256638,14016
169858,16965
363266,15827
275852,14800
196503,16782
246825,13285
200157,14514
489755,12705
302375,13159
392715,13520
208232,12594
461528,16571
86972,15796
127330,13081
17869,17341
128545,17613
218197,14527
489440,14506
83538,18118
71243,13168
53570,15602
91298,13880
27300,15361
458953,14527
229625,17463
404236,12611
301804,15271
122906,13971
472808,14527
103634,14036
410113,17125
47193,14702
96954,16014
414783,17220
485153,15533
63556,17097
498827,14277
348765,14446
253811,18263
320169,17677
476896,14796
165230,15805
434188,17841
345245,14462
434832,13271
172053,14800
91097,17530
374899,13881
455213,14096
216416,17015
386600,14801
441580,14936
322033,14420
226075,16712
30006,14606
84459,17859
134920,16777
255839,14388
345247,14462
275541,17625
382649,12523
45695,14258
234576,15998
142438,13137
254157,16743
55928,17848
106662,17449
103687,15235
347761,14146
517532,15862
305190,15311
195315,16987
206513,12494
495327,17034
222672,15098
142406,18230
18269,17676
211302,18135
482693,16762
268100,14583
308032,15547
20550,15271
165564,15655
455711,12473
369210,15321
143558,13269
106679,17449
365714,17841
9162,15023
533498,17091
73654,12468
424725,12895
508666,12451
331331,13700
397548,12783
350518,12550
241159,14583
245624,15584
383361,14911
382479,13892
448330,12721
37587,17358
149890,14924
321581,17799
433197,16971
452205,12532
266933,14606
72889,16496
138835,15521
457087,13230
113865,13089
353102,12409
408751,17651
32456,16525
422612,14004
51011,15326
6641,17787
7937,12567
302367,13159
408569,17354
455107,14096
114847,14936
102074,17735
139503,13316
277959,14692
428547,15752
276142,15506
495630,14032
151938,14504
250488,13109
406288,17043
218155,13571
145007,15311
155604,17058
108119,15719
337213,13854
148897,13712
221416,17841
400176,12526
532813,15023
46079,18283
59634,18179
285275,17173
527916,14096
361981,16145
285175,17841
12251,16919
452391,14968
333665,16362
513780,16115
172287,12524
166950,18283
280813,14305
83434,16686
175449,13883
174807,14948
504700,15555
303855,17706
362945,16181
392998,17346
218095,18221
382936,17231
99075,17706
230897,14936
107020,17048
313760,13159
261556,15795
116233,13871
119886,16392
534536,15471
272081,16149
531426,12442
81833,12754
18383,13523
241361,14104
195535,16570
249880,17469
130945,16713
179584,15704
376160,15228
360018,15150
307390,14224
360861,14387
73041,14440
81180,13047
467095,14096
126148,16096
485196,15426
351419,12520
345624,13566
464366,17450
444988,14911
48053,12501
140546,12731
364661,15750
153512,12928
485713,12795
425610,16923
279383,16942
386151,16595
30414,16919
419799,16418
446882,16717
436763,15998
13007,17841
180605,12948
266,13767
472003,17377
494846,12723
178910,12748
266225,16255
39495,15460
89985,15358
421500,17672
386728,14514
154540,15201
146172,17596
378417,12415
106670,17449
192918,15730
485859,12856
198958,14546
223433,16938
7329,13081
519943,16353
325016,12867
141737,17735
136321,15644
241256,16033
11569,15898
30530,17017
116982,14913
233303,13815
503241,13596
360717,16383
391107,17863
223358,16115
517751,13323
24235,17865
190576,17758
121081,14606
514137,15654
381942,17813
440819,17841
400725,12473
182328,13692
304799,12688
169968,15891
105965,14506
456589,15111
77072,14467
525461,16360
204402,12839
302808,15220
230108,16558
87919,12477
345005,18055
25824,17236
444107,14547
162689,14631
530808,15907
375779,15255
426370,13137
255777,13102
183183,14591
457050,14765
110812,14504
456564,16094
444584,15025
140927,12909
357691,16485
463826,16930
173875,15976
383229,13359
422974,13969
130138,13475
294016,17954
6589,17809
114490,14336
253707,13263
244375,13871
19731,15358
404544,14159
449405,12748
264466,13050
111931,12754
377663,14511
346528,17073
457929,14911
284241,16813
224602,17725
199912,14711
276564,17703
524169,12490
120973,14636
319992,15786
454656,14262
137379,15906
336450,14527
406060,16123
19835,18071
444573,15025
309532,14930
166912,18283
315033,14472
128330,13869
205284,16356
73449,15513
401854,17049
7920,12567
197405,14911
195854,15630
239192,15128
398454,17809
77670,14911
182754,14680
235998,13849
164751,12530
249303,18171
140363,16398
73442,12826
197896,14334
199525,14769
396077,14234
397473,13047
480054,18034
241246,16033
418766,14085
99726,14978
362525,16266
369689,13764
349073,16327
70471,14680
325934,18261
142863,12949
297473,14346
472076,17841
82232,13725
493746,16255
409281,17346
517421,18122
37294,16885
404688,14179
170285,15005
153899,14844
109801,17191
446938,17109
428754,17841
19508,17655
406388,18077
455119,14096
141708,13126
204923,16161
433291,17813
102803,14532
300958,14301
66370,14175
374673,17381
226542,14997
79408,14411
257324,16923
351111,13959
29121,17894
87131,14081
527648,14096
252198,17841
426174,17609
338342,17228
485623,14911
86682,13854
461510,17920
7962,17062
2375,14142
304020,15786
486462,15163
534475,16426
269710,17682
134157,16081
90234,12415
206696,14227
185514,16644
151234,16359
465526,15953
387152,12682
10836,18219
339348,14753
467525,15050
517874,14216
414393,13808
449539,13928
159261,15555
429306,13203
360017,15150
410898,12403
451393,13018
223584,16938
202186,17659
365047,13901
454738,17059
361921,13314
98647,17511
270634,15867
270500,12480
402990,15598
398585,15826
30266,16805
425040,16049
513919,14963
195553,16570
206378,13232
274498,15370
66050,14646
141196,14410
85787,17083
479853,17324
371305,15952
401612,14096
297376,15498
79247,14665
525400,15053
267781,12744
186231,15815
151290,13548
519192,17841
394062,12607
494929,17841
357222,13336
445815,15719
532715,18154
196651,14505
377,15862
8302,18156
520035,14688
371959,14502
260438,15051
153686,14071
113827,13373
396959,17614
308171,17416
413556,14629
18232,15311
275903,16241
453629,15031
526947,13305
294157,13869
203964,14593
86301,17843
266649,12841
159063,14524
443208,12381
119834,17542
125851,14769
385483,16918
415258,13176
67748,16931
289128,15150
239173,14032
3393,13418
66043,14646
462621,17068
236128,12684
218690,13630
239566,16395
287104,16701
246305,16746
304104,16029
319991,15786
74100,14541
12030,17596
118875,15493
366949,14834
56290,14215
403576,17203
396030,14234
228126,16898
48016,12501
7594,13069
376105,13317
511146,13521
42428,18116
381670,13089
463716,13451
489171,17238
14039,18055
169768,17841
193241,15005
342335,15573
378927,14730
520396,16133
170041,13285
361254,16839
449929,14116
328266,17841
275801,16705
258081,16014
347677,14356
398066,15601
187238,12431
132590,16769
498161,17975
32338,16725
458850,17238
336451,14527
328063,14208
126042,14769
401058,13923
404428,16910
284912,12942
410822,12500
426177,17609
423586,17602
327497,14441
59795,13089
152401,12428
115901,15838
73570,14701
11886,15301
276646,13116
389720,14096
196440,15738
255849,17042
383337,14911
330146,15752
142066,13118
511197,13521
506284,13115
118099,15547
66442,14692
524988,12748
102923,15708
473087,14554
227913,12748
193076,12949
105926,12679
207704,15547
107446,12753
298959,14646
772,14849
494367,14096
245841,16498
488981,13924
231519,14162
421056,15993
461931,14487
524405,13126
97680,13694
422965,13969
347638,14290
320934,13089
490087,14251
88773,17255
10187,13652
464776,15572
492437,12955
489055,17073
109078,13694
282140,14898
264700,13491
346200,14769
28139,17338
40229,14646
346245,14769
224564,17795
165321,13097
540261,12748
63286,16904
173126,14911
7534,18055
420634,13435
417021,12398
17747,16016
381162,13422
177362,15218
500598,14966
328562,13210
130365,13576
335256,12748
412105,16007
461407,17838
136098,12474
498392,14591
4208,14449
156746,14154
3370,15601
216383,17015
9097,16402
180662,15039
348236,18180
171457,17893
132459,14256
494627,14096
85406,14562
127487,12867
311811,15059
167590,14562
397878,12856
500918,12748
462998,14911
510205,16678
262548,13667
272156,15260
90350,17348
227895,12748
177038,13081
101705,17472
193390,16266
916,17897
478618,15867
534954,14646
311359,14796
206134,16341
95665,17050
462955,14911
432538,16360
434213,17841
281809,15861
440057,17274
494871,12748
295398,16791
381009,12626
439566,15453
398432,14592
88866,17667
416973,12398
185772,14277
130487,12818
502075,18109
191432,14038
170404,14298
100909,12582
376743,16374
204012,14593
213084,16682
463208,15449
330065,15189
293123,16950
405951,14381
51662,15061
432460,13868
242958,14883
302934,17719
425244,14071
259975,16700
421360,13988
418650,13384
466116,15532
64257,17602
307455,14572
460283,18014
272143,15298
179512,15059
243059,16059
289823,14640
43667,13126
144183,13198
375782,15255
49566,13102
394736,14291
97924,15303
315250,18041
175097,17374
429737,14096
218283,13001
136904,18044
460302,18014
258149,16174
233770,15769
476511,16186
249647,15555
230895,14936
407475,14704
533980,14087
399398,18122
143134,13124
243031,13461
492291,17554
380312,14849
277616,17364
91136,17530
154060,12854
506392,17019
333618,16362
298816,13588
283049,13148
17709,16016
66235,17277
324080,14415
467253,14096
81144,15719
306746,13871
165487,18177
188329,17970
184953,16229
432802,14911
145090,14719
369970,14194
224384,12481
341988,13134
504622,15054
383891,15632
413940,16426
211536,12517
301920,15023
314468,18036
29387,14961
301150,12758
476636,15563
241080,13777
145043,15756
198824,13555
287040,12378
61742,18118
264645,17554
173114,17757
322009,12739
346050,14769
213218,16923
184500,12749
42387,18116
177436,13117
95731,12988
443503,15426
217120,15640
381975,17813
334917,14487
473431,13458
238643,14825
198091,12935
457734,14309
327748,14360
356723,13097
255716,12635
517170,14527
507323,14562
149275,17928
283134,15120
124142,17673
380523,16895
12681,17068
42775,17841
121211,12849
363183,14883
411929,13709
21632,17950
499570,17841
153661,13268
488221,17629
472227,16855
114781,14112
541759,12526
307477,16407
241410,15976
407491,14704
105787,15311
223314,16983
378641,14534
305171,15311
356908,16910
354155,17311
119593,16037
270362,12662
462225,13571
40149,16270
49390,15708
180379,15674
279108,15159
102781,14573
85766,12753
209158,12473
424312,17949
315494,13137
864,17968
185550,16644
214722,16612
259146,16422
475322,16804
424552,17418
424295,14498
331209,16076
444911,15993
385855,16873
415174,15068
328430,16175
311360,14796
443270,13040
410963,16497
328046,14156
355554,14562
68003,13230
168965,13230
497219,15632
534982,12471
38624,14733
321186,15719
206665,14227
301125,12758
537292,15453
475334,18006
310236,16033
199647,14769
511278,16775
500321,12748
304602,17070
472754,16669
118685,18118
200029,17611
499964,15382
514314,12433
541616,14422
488316,16311
126930,15039
149157,16255
202744,16327
57407,14646
135914,15249
458809,14662
2160,17760
386021,15787
115,15311
29098,17894
188892,16871
208130,12540
158075,18079
227987,15005
152832,14696
300816,16370
368435,14305
465936,17793
506196,12839
404722,16730
210635,14298
208441,13571
384666,17596
281736,15861
49781,16549
292103,17400
120676,13451
216493,17015
346847,13562
2401,17069
142886,14852
74458,14146
109298,17581
186787,14646
404937,14639
392721,18287
414025,13704
466259,16161
465470,13755
319442,12477
505360,12906
468559,14715
534074,16393
385358,13755
164523,15436
275928,16241
82738,14194
335147,14432
504840,15861
180599,13492
188647,15251
449218,13437
28241,13408
283500,17841
246793,13450
254318,15356
179870,16007
189778,13623
382409,17651
302119,15752
9770,15502
439841,18022
241570,16242
339139,16081
103469,12431
101271,14298
378174,12748
350588,14096
130231,15061
534310,17490
30748,15392
408650,15664
287072,12378
282185,12453
398027,16081
72088,12474
275256,14209
350929,14096
469257,13614
342838,17602
32539,13093
485369,13430
384530,16900
120923,16152
106810,16678
315607,17841
516696,16145
431712,17419
63014,12451
76508,14426
442108,16676
492489,14547
483787,14710
25210,13798
109233,17001
151861,17550
200677,14049
207170,16889
291210,13047
372525,14096
135645,14410
487767,16549
471833,14626
55836,13694
508856,15298
506278,13115
326844,16444
169762,17841
162787,16628
258131,16014
234961,14408
175611,14199
274467,14849
412348,14698
335431,14057
152838,14696
179434,13642
88043,18159
417003,12398
380557,16895
201193,14903
463817,18069
269929,16401
249763,12989
397532,12783
305486,14741
329996,12637
200230,16592
205766,13015
113544,14730
369396,13089
160000,15265
428198,13607
75840,15415
525997,16904
58415,16206
203858,13317
66486,15311
505090,15555
499836,14132
131517,13341
107361,12873
144949,13263
412896,16794
95989,12707
196209,14442
363050,16713
139672,18108
476181,12562
197913,18055
211371,13437
352996,15201
44317,16600
524950,12748
245562,16045
502913,17841
274293,13089
59083,12626
28465,17231
370347,15834
184849,13098
377639,14936
363375,17609
292913,17323
23172,16265
148194,13731
444692,12357
106325,13110
183103,16791
59212,14135
238971,13709
202655,14606
319314,17675
440259,16782
362643,13555
119547,17799
110907,17107
305695,17001
211204,16729
142238,16609
387791,14911
151211,16889
468840,17086
336190,14307
74213,13280
482324,15009
205521,16609
279533,16019
118918,16005
465314,12490
240370,17593
481844,14903
209540,17472
90252,15122
287160,14606
121899,17716
177402,13001
132094,14527
476536,14704
510586,16549
88212,17450
41735,12585
148474,15910
193442,15123
188096,13451
283698,13178
386802,16921
64635,15529
2226,16274
370287,15411
45479,13089
101083,14189
184990,13418
243200,13078
99995,15858
410797,13917
376649,16242
486494,14606
359196,15429
276705,14019
89337,12621
28084,14544
268367,17213
522357,13558
115072,14662
209449,15039
309953,14543
3247,17855
164913,17454
285847,12749
295089,13113
5056,15093
293828,14415
194965,14060
381417,12757
479694,17841
247399,15952
421931,13004
293206,15640
170843,16187
390783,14175
323573,16745
184928,18272
250767,13082
205294,16356
234869,14460
499283,15910
530785,16979
355943,15311
237604,13300
505924,18041
482143,14664
371622,15906
301020,14658
452823,14234
214096,15298
508724,14961
230805,17426
39901,18176
306968,12968
206049,12633
127354,13081
380259,15769
171097,16814
359766,16746
195655,12481
328669,14911
25539,15570
327856,14715
500274,12748
170561,13078
209558,17472
159851,16713
510268,15152
132962,16905
2348,12947
450005,12395
273385,14298
249845,16782
56670,17744
294968,14626
68224,17673
4741,17228
338655,17365
269937,14911
108016,12415
444063,14547
3469,14388
373175,14815
71456,12609
98389,13077
523090,14546
187816,14000
367302,14680
290281,13709
366851,17870
392507,16161
99799,13993
167034,14961
152179,14286
93557,13178
211662,16529
423954,14218
216580,16550
452002,17841
301903,15023
418089,13028
454536,14456
64577,14779
377917,16684
361134,15492
462185,13426
357133,14529
261492,14409
476410,17095
222092,17797
477670,12704
445170,15870
531873,14293
68136,13742
390129,12772
258971,15265
500400,15872
461791,16983
359946,13670
41232,17593
279374,16266
31701,17033
27317,14290
523370,12719
49341,17114
427188,14653
350550,12550
444001,14502
290120,16180
207406,15897
4461,15061
454620,17461
227091,12682
422058,17545
326174,14156
347951,18017
26550,17618
173973,14307
142132,12523
484147,15988
383426,17841
469175,17659
480452,17904
292865,15058
518831,12553
96344,12766
185437,15521
249264,17581
99764,13089
345944,14769
107193,17770
267095,13705
441939,16942
380539,16895
476797,12847
